status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
52150999700_10154446994854701,Hillary Clinton just ended MONTHS of speculation! 🇺🇸,Hillary Clinton announces Virginia Senator Tim Kaine as running mate,link,http://www.ew.com/article/2016/07/22/hillary-clinton-virginia-senator-tim-kaine-running-mate,2016-07-22 20:19:00,903,61,44,782,63,7,29,5,17
52150999700_10154446923964701,"Rihanna fans, it's time to catch up on Bates Motel on A&E! 😱 #SDCC",Comic-Con 2016: 'Bates Motel' books Rihanna in Janet Leigh role,link,http://www.ew.com/article/2016/07/22/comic-con-bates-motel-rihanna-janet-leigh-role,2016-07-22 20:03:00,154,23,29,128,6,12,0,0,8
52150999700_10154446877619701,"Who DOESN'T love Lady Mormont, Game of Thrones fans? http://share.ew.com/fRHTZMu #SDCC",Game of Thrones cast loved young Lady Mormont actress as much ...,video,https://www.facebook.com/entertainmentweekly/videos/10154446877619701/,2016-07-22 19:50:00,227,0,10,195,28,3,1,0,0
52150999700_10154446910259701,The first American Gods trailer is AMAZING! 👏 #SDCC,'American Gods' debuts first trailer at Comic-Con,link,http://www.ew.com/article/2016/07/22/american-gods-trailer-comic-con,2016-07-22 19:40:00,194,10,40,177,14,0,0,3,0
52150999700_10154445870404701,The cast of Wynonna Earp discuss the CRAZY gifts fans have given them: http://share.ew.com/oV0pJpY #EWComicCon,Wynonna Earp cast on the crazy gifts fans have given them,video,https://www.facebook.com/entertainmentweekly/videos/10154445870404701/,2016-07-22 19:28:00,90,2,8,80,7,2,1,0,0
52150999700_10154446877389701,"The frustration will FINALLY be over soon, The Walking Dead fans! 🙏🏼",'Walking Dead' team assure season 7 is 'absolutely worth the wait',link,http://www.ew.com/article/2016/07/22/comic-con-walking-dead-season-7,2016-07-22 19:18:00,1883,43,90,1760,96,20,4,0,3
52150999700_10154446883684701,A Game of Thrones star took a nap during THAT scene! 😱,'Game of Thrones': Bran actor fell asleep during Hodor scene,link,http://www.ew.com/article/2016/07/22/game-thrones-bran,2016-07-22 19:06:33,583,6,7,491,7,11,71,3,0
52150999700_10154446842504701,"This Comic-Con International behind-the-scenes video is AMAZING, Game of Thrones fans! 👑",'Game of Thrones' season 7 production is underway,link,http://www.ew.com/article/2016/07/22/game-thrones-season-7-production,2016-07-22 18:55:01,1946,16,98,1767,138,39,2,0,0
52150999700_10154445873994701,"This Comic-Con International, the cast of Mr. Robot teases some huge season 2 surprises:
http://share.ew.com/rbguOxu #EWComicCon",'Mr. Robot' cast teases season 2 surprises at Comic-Con,video,https://www.facebook.com/entertainmentweekly/videos/10154445873994701/,2016-07-22 18:35:01,170,5,11,152,12,6,0,0,0
52150999700_10154446621929701,Dwayne The Rock Johnson is INTENSE in this new Fast & Furious video!! 💪,'Fast 8': Dwayne Johnson is ready to battle in new Instagram video,link,http://www.ew.com/article/2016/07/22/fast-8-dwayne-johnson-instagram,2016-07-22 18:16:01,703,5,24,674,19,10,2,0,0
52150999700_10154446791354701,We're LIVE with Lucy Lawless of Xena: Warrior Princess at San Diego Comic-Con International! #SDCC #EWComicCon #ConX,,video,https://www.facebook.com/entertainmentweekly/videos/10154446791354701/,2016-07-22 18:08:35,1060,121,101,819,216,17,8,0,0
