status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
13652355666_10153688992310667,"""We do not believe we can successfully host our All-Star festivities in Charlotte in the climate created by HB2.""",NBA plans to move 2017 All-Star Game from Charlotte due to anti-LGBT bill,link,http://www.usatoday.com/story/sports/nba/allstar/2016/07/21/nba-to-move-all-star-game-charlotte-anti-lgbt-bill/87395090//www.usatoday.com/story/sports/nba/allstar/2016/07/21/nba-to-move-all-star-game-charlotte-anti-lgbt-bill/87395090/,2016-07-21 18:04:00,1789,116,99,1683,63,8,13,0,22
13652355666_10153688477725667,Not all snacks were created equal.,"In honor of National Junk Food Day, try these not-so-junky foods",link,http://www.usatoday.com/story/news/2016/07/21/national-junk-food-day-try-these-healthy-junk-foods/87360830/,2016-07-21 17:24:00,1068,48,28,1061,3,4,0,0,0
13652355666_10153685745840667,A Black Lives Matter protest became a picnic with police. http://usat.ly/2agQiaO,Kansas Black Lives Matter turns into something else,video,https://www.facebook.com/usatoday/videos/10153685745840667/,2016-07-21 17:00:01,5110,169,1185,4577,472,50,10,0,1
13652355666_10153688234120667,Wonder Woman is having her Comic-Con moment.,Comic-Con: Wonder Woman's legacy on display,link,http://www.usatoday.com/story/life/movies/2016/07/21/wonder-woman-75th-anniversary-comic-con/87376554/,2016-07-21 16:26:49,1281,41,79,1246,31,4,0,0,0
13652355666_10153688095810667,You don't have to catch 'em all by yourself.,Catch your Pokemate with Pokemon Go dating app,link,http://usat.ly/29XBHvP,2016-07-21 16:00:00,1187,74,89,1153,12,3,18,1,0
13652355666_10153688732555667,,USA TODAY Money and Tech,link,http://www.usatoday.com/story/money/2016/07/21/ailes-steps-down-fox-news-ceo-after-sexual-harassment-lawsuit/87402864/,2016-07-21 15:48:26,1104,71,0,1079,9,2,13,0,1
13652355666_10153688088315667,The paper suggests police departments increase punishment for excessive use of force in non-lethal incidents.,Paper finding no racial bias in shootings by police criticized,link,http://www.usatoday.com/story/news/nation-now/2016/07/21/paper-finding-no-racial-bias-shootings-police-criticized/87301632/,2016-07-21 15:35:01,1188,57,8,1166,5,9,0,0,8
13652355666_10153688071120667,Shannen Doherty posted a series of emotional photos on Instagram that show her shaving her head as part of her ongoing battle with breast cancer.,Shannen Doherty shaves head in breast-cancer battle,link,http://usat.ly/2acotkq,2016-07-21 15:00:00,2824,325,269,2223,123,16,1,459,2
13652355666_10153687974215667,Beijing isn't happy with the United States.,"As GOP trashes China, Beijing warns of potential war with U.S.",link,http://usat.ly/2adL4gA,2016-07-21 14:33:00,2928,489,1049,2432,22,221,73,30,150
13652355666_10153687837345667,Social activism is coming at a cost for WNBA players.,"WNBA fines 3 teams, players for shirts in wake of shootings",link,http://usat.ly/2acEG9c,2016-07-21 14:00:01,1738,170,185,1589,21,17,17,3,91
